TA1	TA2	TA3	TA4	TB	TC	NTA	gdna	strand_specificity	strand_symmetry_kappa	n_fragments	nrna_TB	nrna_TC	TA1_expected	TA2_expected	TA3_expected	TA4_expected	TB_expected	TC_expected	TA1_observed	TA2_observed	TA3_observed	TA4_observed	TB_observed	TC_observed	TA1_abs_diff	TA2_abs_diff	TA3_abs_diff	TA4_abs_diff	TB_abs_diff	TC_abs_diff	TA1_rel_err	TA2_rel_err	TA3_rel_err	TA4_rel_err	TB_rel_err	TC_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric
0	100	0	3	0	0	10	0	0.9	6.0	50000	0	0	0	32898	0	1013	0	0	0.56	32869.49	1.62	1006.96	0.0	0.0	0.56	28.51	1.62	6.04	0.0	0.0	0.0	0.0009	0.0	0.006	0.0	0.0	16089	16093.9	4.9	0.0003	0	27.47	27.47	33911	33878.62	0.001	50000	49972.53	0.0005	50000	0	0
0	100	0	3	0	0	10	10	1.0	2.0	50000	0	0	0	11730	0	315	0	0	0.41	11657.36	1.04	265.35	2.58	0.49	0.41	72.64	1.04	49.65	2.58	0.49	0.0	0.0062	0.0	0.1576	0.0	0.0	5715	5353.94	361.06	0.0632	32240	32718.83	478.83	12045	11927.23	0.0098	17760	17281.17	0.027	50000	19133	0
0	100	0	3	0	0	10	10	1.0	6.0	50000	0	0	0	11730	0	315	0	0	0.41	11659.35	1.04	265.35	2.58	2.48	0.41	70.65	1.04	49.65	2.58	2.48	0.0	0.006	0.0	0.1576	0.0	0.0	5715	6258.41	543.41	0.0951	32240	31810.37	429.63	12045	11931.22	0.0094	17760	18189.63	0.0242	50000	19133	0
0	100	0	3	0	0	10	10	0.95	2.0	50000	0	0	0	11702	0	343	0	0	0.44	11461.94	1.04	322.24	2.58	0.86	0.44	240.06	1.04	20.76	2.58	0.86	0.0	0.0205	0.0	0.0605	0.0	0.0	5715	5083.99	631.01	0.1104	32240	33126.92	886.92	12045	11789.09	0.0212	17760	16873.08	0.0499	50000	19123	0
0	100	0	3	0	0	10	10	0.95	6.0	50000	0	0	0	11702	0	343	0	0	0.44	11528.54	1.04	322.11	2.58	89.87	0.44	173.46	1.04	20.89	2.58	89.87	0.0	0.0148	0.0	0.0609	0.0	0.0	5715	6436.2	721.2	0.1262	32240	31619.22	620.78	12045	11944.58	0.0083	17760	18380.78	0.035	50000	19123	0
0	100	0	3	0	0	10	10	0.9	2.0	50000	0	0	0	11702	0	343	0	0	0.43	11410.75	1.02	319.12	2.6	0.83	0.43	291.25	1.02	23.88	2.6	0.83	0.0	0.0249	0.0	0.0696	0.0	0.0	5715	4680.1	1034.9	0.1811	32240	33585.15	1345.15	12045	11734.75	0.0258	17760	16414.85	0.0757	50000	19123	0
0	100	0	3	0	0	10	10	0.9	6.0	50000	0	0	0	11702	0	343	0	0	0.43	11505.79	1.02	318.47	2.6	95.79	0.43	196.21	1.02	24.53	2.6	95.79	0.0	0.0168	0.0	0.0715	0.0	0.0	5715	6573.77	858.77	0.1503	32240	31502.13	737.87	12045	11924.1	0.01	17760	18497.87	0.0415	50000	19123	0
0	100	0	3	0	0	10	100	1.0	2.0	50000	0	0	0	1714	0	57	0	0	0.29	1603.15	0.78	46.21	2.38	0.62	0.29	110.85	0.78	10.79	2.38	0.62	0.0	0.0647	0.0	0.1893	0.0	0.0	840	341.8	498.2	0.5931	47389	48004.77	615.77	1771	1653.43	0.0664	2611	1995.23	0.2358	50000	28307	0
0	100	0	3	0	0	10	100	1.0	6.0	50000	0	0	0	1714	0	57	0	0	0.29	1605.1	0.79	46.04	2.38	24.88	0.29	108.9	0.79	10.96	2.38	24.88	0.0	0.0635	0.0	0.1923	0.0	0.0	840	1683.49	843.49	1.0042	47389	46637.04	751.96	1771	1679.47	0.0517	2611	3362.96	0.288	50000	28307	0
0	100	0	3	0	0	10	100	0.95	2.0	50000	0	0	0	1721	0	50	0	0	0.26	1528.57	0.7	30.85	2.82	0.69	0.26	192.43	0.7	19.15	2.82	0.69	0.0	0.1118	0.0	0.3831	0.0	0.0	840	127.18	712.82	0.8486	47389	48308.93	919.93	1771	1563.89	0.1169	2611	1691.07	0.3523	50000	28120	0
0	100	0	3	0	0	10	100	0.95	6.0	50000	0	0	0	1721	0	50	0	0	0.26	1540.03	0.71	30.5	2.82	80.3	0.26	180.97	0.71	19.5	2.82	80.3	0.0	0.1052	0.0	0.39	0.0	0.0	840	1767.24	927.24	1.1039	47389	46578.15	810.85	1771	1654.61	0.0657	2611	3421.85	0.3106	50000	28120	0
0	100	0	3	0	0	10	100	0.9	2.0	50000	0	0	0	1721	0	50	0	0	0.25	1484.33	0.69	29.8	2.8	0.69	0.25	236.67	0.69	20.2	2.8	0.69	0.0	0.1375	0.0	0.404	0.0	0.0	840	0.0	840.0	1.0	47389	48481.43	1092.43	1771	1518.57	0.1425	2611	1518.57	0.4184	50000	28120	0
0	100	0	3	0	0	10	100	0.9	6.0	50000	0	0	0	1721	0	50	0	0	0.25	1510.43	0.7	29.83	2.8	85.41	0.25	210.57	0.7	20.17	2.8	85.41	0.0	0.1224	0.0	0.4034	0.0	0.0	840	1819.5	979.5	1.1661	47389	46551.07	837.93	1771	1629.43	0.0799	2611	3448.93	0.3209	50000	28120	0
0	100	0	3	0	0	10	1000	1.0	2.0	50000	0	0	0	183	0	3	0	0	0.21	125.34	0.19	0.37	2.85	0.57	0.21	57.66	0.19	2.63	2.85	0.57	0.0	0.3151	0.0	0.878	0.0	0.0	88	0.0	88.0	1.0	49726	49870.48	144.48	186	129.52	0.3037	274	129.52	0.5273	50000	29619	0
0	100	0	3	0	0	10	1000	1.0	6.0	50000	0	0	0	183	0	3	0	0	0.29	207.46	0.29	1.01	2.85	19.74	0.29	24.46	0.29	1.99	2.85	19.74	0.0	0.1336	0.0	0.663	0.0	0.0	88	0.0	88.0	1.0	49726	49768.37	42.37	186	231.63	0.2453	274	231.63	0.1546	50000	29619	0
0	100	0	3	0	0	10	1000	0.95	2.0	50000	0	0	0	181	0	5	0	0	0.17	114.52	0.16	0.24	2.67	0.67	0.17	66.48	0.16	4.76	2.67	0.67	0.0	0.3673	0.0	0.9524	0.0	0.0	88	0.0	88.0	1.0	49726	49881.58	155.58	186	118.42	0.3633	274	118.42	0.5678	50000	29714	0
0	100	0	3	0	0	10	1000	0.95	6.0	50000	0	0	0	181	0	5	0	0	0.21	148.73	0.19	0.31	2.67	86.88	0.21	32.27	0.19	4.69	2.67	86.88	0.0	0.1783	0.0	0.939	0.0	0.0	88	947.13	859.13	9.7628	49726	48813.89	912.11	186	238.98	0.2848	274	1186.11	3.3289	50000	29714	0
0	100	0	3	0	0	10	1000	0.9	2.0	50000	0	0	0	181	0	5	0	0	0.17	111.83	0.15	0.24	2.66	0.65	0.17	69.17	0.15	4.76	2.66	0.65	0.0	0.3821	0.0	0.9528	0.0	0.0	88	0.0	88.0	1.0	49726	49884.3	158.3	186	115.7	0.378	274	115.7	0.5778	50000	29714	0
0	100	0	3	0	0	10	1000	0.9	6.0	50000	0	0	0	181	0	5	0	0	0.2	147.09	0.19	0.31	2.66	98.98	0.2	33.91	0.19	4.69	2.66	98.98	0.0	0.1873	0.0	0.9388	0.0	0.0	88	1297.18	1209.18	13.7407	49726	48453.39	1272.61	186	249.43	0.341	274	1546.61	4.6446	50000	29714	0
0	100	0	3	0	0	100	0	1.0	2.0	50000	0	0	0	8463	0	241	0	0	0.48	8573.16	1.08	317.33	0.0	0.0	0.48	110.16	1.08	76.33	0.0	0.0	0.0	0.013	0.0	0.3167	0.0	0.0	41296	41107.95	188.05	0.0046	0	0.0	0.0	8704	8892.05	0.0216	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	100	0	1.0	6.0	50000	0	0	0	8463	0	241	0	0	0.48	8573.16	1.08	317.33	0.0	0.0	0.48	110.16	1.08	76.33	0.0	0.0	0.0	0.013	0.0	0.3167	0.0	0.0	41296	41107.95	188.05	0.0046	0	0.0	0.0	8704	8892.05	0.0216	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	100	0	0.95	2.0	50000	0	0	0	8463	0	241	0	0	0.49	8533.28	0.98	238.45	0.0	0.0	0.49	70.28	0.98	2.55	0.0	0.0	0.0	0.0083	0.0	0.0106	0.0	0.0	41296	41226.8	69.2	0.0017	0	0.0	0.0	8704	8773.2	0.008	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	100	0	0.95	6.0	50000	0	0	0	8463	0	241	0	0	0.49	8533.28	0.98	238.45	0.0	0.0	0.49	70.28	0.98	2.55	0.0	0.0	0.0	0.0083	0.0	0.0106	0.0	0.0	41296	41226.8	69.2	0.0017	0	0.0	0.0	8704	8773.2	0.008	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	100	0	0.9	2.0	50000	0	0	0	8463	0	241	0	0	0.49	8533.28	0.98	238.45	0.0	0.0	0.49	70.28	0.98	2.55	0.0	0.0	0.0	0.0083	0.0	0.0106	0.0	0.0	41296	41226.8	69.2	0.0017	0	0.0	0.0	8704	8773.2	0.0079	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	100	0	0.9	6.0	50000	0	0	0	8463	0	241	0	0	0.49	8533.28	0.98	238.45	0.0	0.0	0.49	70.28	0.98	2.55	0.0	0.0	0.0	0.0083	0.0	0.0106	0.0	0.0	41296	41226.8	69.2	0.0017	0	0.0	0.0	8704	8773.2	0.0079	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	100	10	1.0	2.0	50000	0	0	0	5768	0	170	0	0	0.38	5668.88	0.77	282.29	2.52	0.67	0.38	99.12	0.77	112.29	2.52	0.67	0.0	0.0172	0.0	0.6605	0.0	0.0	28170	27963.74	206.26	0.0073	15892	16080.74	188.74	5938	5955.52	0.003	34108	33919.26	0.0055	50000	9471	0
0	100	0	3	0	0	100	10	1.0	6.0	50000	0	0	0	5768	0	170	0	0	0.38	5670.48	0.77	282.24	2.52	21.97	0.38	97.52	0.77	112.24	2.52	21.97	0.0	0.0169	0.0	0.6602	0.0	0.0	28170	28415.75	245.75	0.0087	15892	15605.89	286.11	5938	5978.36	0.0068	34108	34394.11	0.0084	50000	9471	0
0	100	0	3	0	0	100	10	0.95	2.0	50000	0	0	0	5764	0	174	0	0	0.38	5742.93	0.79	157.73	2.86	0.56	0.38	21.07	0.79	16.27	2.86	0.56	0.0	0.0037	0.0	0.0935	0.0	0.0	28170	27751.61	418.39	0.0149	15892	16343.14	451.14	5938	5905.25	0.0055	34108	33656.86	0.0132	50000	9355	0
0	100	0	3	0	0	100	10	0.95	6.0	50000	0	0	0	5764	0	174	0	0	0.38	5755.86	0.79	156.85	2.86	9.43	0.38	8.14	0.79	17.15	2.86	9.43	0.0	0.0014	0.0	0.0985	0.0	0.0	28170	29158.19	988.19	0.0351	15892	14915.63	976.37	5938	5926.18	0.002	34108	35084.37	0.0286	50000	9355	0
0	100	0	3	0	0	100	10	0.9	2.0	50000	0	0	0	5764	0	174	0	0	0.38	5720.21	0.8	156.3	2.86	0.56	0.38	43.79	0.8	17.7	2.86	0.56	0.0	0.0076	0.0	0.1017	0.0	0.0	28170	26738.74	1431.26	0.0508	15892	17380.15	1488.15	5938	5881.11	0.0096	34108	32619.85	0.0436	50000	9355	0
0	100	0	3	0	0	100	10	0.9	6.0	50000	0	0	0	5764	0	174	0	0	0.38	5744.85	0.8	155.62	2.86	10.75	0.38	19.15	0.8	18.38	2.86	10.75	0.0	0.0033	0.0	0.1056	0.0	0.0	28170	29103.21	933.21	0.0331	15892	14981.54	910.46	5938	5915.25	0.0038	34108	35018.46	0.0267	50000	9355	0
0	100	0	3	0	0	100	100	1.0	2.0	50000	0	0	0	1493	0	45	0	0	0.32	1454.79	0.83	79.35	2.67	0.66	0.32	38.21	0.83	34.35	2.67	0.66	0.0	0.0256	0.0	0.7633	0.0	0.0	7297	6794.41	502.59	0.0689	41165	41666.98	501.98	1538	1538.61	0.0004	8835	8333.02	0.0568	50000	24611	0
0	100	0	3	0	0	100	100	1.0	6.0	50000	0	0	0	1493	0	45	0	0	0.32	1455.97	0.83	79.31	2.67	41.71	0.32	37.03	0.83	34.31	2.67	41.71	0.0	0.0248	0.0	0.7624	0.0	0.0	7297	7922.72	625.72	0.0857	41165	40496.48	668.52	1538	1580.8	0.0278	8835	9503.52	0.0757	50000	24611	0
0	100	0	3	0	0	100	100	0.95	2.0	50000	0	0	0	1481	0	57	0	0	0.34	1392.22	0.83	37.11	2.73	0.54	0.34	88.78	0.83	19.89	2.73	0.54	0.0	0.0599	0.0	0.349	0.0	0.0	7297	6704.16	592.84	0.0812	41165	41862.09	697.09	1538	1433.75	0.0678	8835	8137.91	0.0789	50000	24516	0
0	100	0	3	0	0	100	100	0.95	6.0	50000	0	0	0	1481	0	57	0	0	0.33	1399.46	0.83	37.14	2.73	9.16	0.33	81.54	0.83	19.86	2.73	9.16	0.0	0.0551	0.0	0.3484	0.0	0.0	7297	8316.26	1019.26	0.1397	41165	40234.09	930.91	1538	1449.65	0.0574	8835	9765.91	0.1054	50000	24516	0
0	100	0	3	0	0	100	100	0.9	2.0	50000	0	0	0	1481	0	57	0	0	0.33	1370.96	0.81	36.57	2.71	0.54	0.33	110.04	0.81	20.43	2.71	0.54	0.0	0.0743	0.0	0.3585	0.0	0.0	7297	6336.83	960.17	0.1316	41165	42251.25	1086.25	1538	1411.92	0.082	8835	7748.75	0.1229	50000	24516	0
0	100	0	3	0	0	100	100	0.9	6.0	50000	0	0	0	1481	0	57	0	0	0.33	1382.65	0.8	36.64	2.71	10.17	0.33	98.35	0.8	20.36	2.71	10.17	0.0	0.0664	0.0	0.3572	0.0	0.0	7297	8523.99	1226.99	0.1682	41165	40042.71	1122.29	1538	1433.3	0.0681	8835	9957.29	0.127	50000	24516	0
0	100	0	3	0	0	100	1000	1.0	2.0	50000	0	0	0	178	0	5	0	0	0.2	143.32	0.47	5.23	2.49	0.63	0.2	34.68	0.47	0.23	2.49	0.63	0.0	0.1948	0.0	0.0465	0.0	0.0	868	181.64	686.36	0.7907	48949	49666.01	717.01	183	152.35	0.1675	1051	333.99	0.6822	50000	29350	0
0	100	0	3	0	0	100	1000	1.0	6.0	50000	0	0	0	178	0	5	0	0	0.2	144.63	0.49	5.09	2.49	38.62	0.2	33.37	0.49	0.09	2.49	38.62	0.0	0.1875	0.0	0.017	0.0	0.0	868	1726.38	858.38	0.9889	48949	48082.1	866.9	183	191.52	0.0466	1051	1917.9	0.8248	50000	29350	0
0	100	0	3	0	0	100	1000	0.95	2.0	50000	0	0	0	175	0	8	0	0	0.19	108.91	0.53	4.51	2.67	0.57	0.19	66.09	0.53	3.49	2.67	0.57	0.0	0.3776	0.0	0.436	0.0	0.0	868	0.0	868.0	1.0	48949	49882.62	933.62	183	117.38	0.3586	1051	117.38	0.8883	50000	29264	0
0	100	0	3	0	0	100	1000	0.95	6.0	50000	0	0	0	175	0	8	0	0	0.21	128.07	0.62	4.72	2.67	46.47	0.21	46.93	0.62	3.28	2.67	46.47	0.0	0.2682	0.0	0.4103	0.0	0.0	868	2649.24	1781.24	2.0521	48949	47168.01	1780.99	183	182.76	0.0013	1051	2831.99	1.6946	50000	29264	0
0	100	0	3	0	0	100	1000	0.9	2.0	50000	0	0	0	175	0	8	0	0	0.17	94.58	0.5	3.97	2.66	0.56	0.17	80.42	0.5	4.03	2.66	0.56	0.0	0.4595	0.0	0.504	0.0	0.0	868	0.0	868.0	1.0	48949	49897.56	948.56	183	102.44	0.4402	1051	102.44	0.9025	50000	29264	0
0	100	0	3	0	0	100	1000	0.9	6.0	50000	0	0	0	175	0	8	0	0	0.21	122.07	0.61	4.53	2.66	58.21	0.21	52.93	0.61	3.47	2.66	58.21	0.0	0.3024	0.0	0.434	0.0	0.0	868	4378.69	3510.69	4.0446	48949	45433.02	3515.98	183	188.29	0.0289	1051	4566.98	3.3454	50000	29264	0
0	100	0	3	0	0	1000	0	1.0	2.0	50000	0	0	0	1003	0	29	0	0	0.41	1044.83	0.72	16.73	0.0	0.0	0.41	41.83	0.72	12.27	0.0	0.0	0.0	0.0417	0.0	0.423	0.0	0.0	48968	48937.3	30.7	0.0006	0	0.0	0.0	1032	1062.7	0.0297	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	1000	0	1.0	6.0	50000	0	0	0	1003	0	29	0	0	0.41	1044.83	0.72	16.73	0.0	0.0	0.41	41.83	0.72	12.27	0.0	0.0	0.0	0.0417	0.0	0.423	0.0	0.0	48968	48937.3	30.7	0.0006	0	0.0	0.0	1032	1062.7	0.0297	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	1000	0	0.95	2.0	50000	0	0	0	1003	0	29	0	0	0.43	1019.76	0.95	32.46	0.0	0.0	0.43	16.76	0.95	3.46	0.0	0.0	0.0	0.0167	0.0	0.1195	0.0	0.0	48968	48946.4	21.6	0.0004	0	0.0	0.0	1032	1053.6	0.0209	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	1000	0	0.95	6.0	50000	0	0	0	1003	0	29	0	0	0.43	1019.76	0.95	32.46	0.0	0.0	0.43	16.76	0.95	3.46	0.0	0.0	0.0	0.0167	0.0	0.1195	0.0	0.0	48968	48946.4	21.6	0.0004	0	0.0	0.0	1032	1053.6	0.0209	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	1000	0	0.9	2.0	50000	0	0	0	1003	0	29	0	0	0.43	1019.75	0.95	32.46	0.0	0.0	0.43	16.75	0.95	3.46	0.0	0.0	0.0	0.0167	0.0	0.1195	0.0	0.0	48968	48946.4	21.6	0.0004	0	0.0	0.0	1032	1053.6	0.0209	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	1000	0	0.9	6.0	50000	0	0	0	1003	0	29	0	0	0.43	1019.75	0.95	32.46	0.0	0.0	0.43	16.75	0.95	3.46	0.0	0.0	0.0	0.0167	0.0	0.1195	0.0	0.0	48968	48946.4	21.6	0.0004	0	0.0	0.0	1032	1053.6	0.0209	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	1000	10	1.0	2.0	50000	0	0	0	943	0	35	0	0	0.34	927.83	0.61	20.2	6.28	0.34	0.34	15.17	0.61	14.8	6.28	0.34	0.0	0.0161	0.0	0.4228	0.0	0.0	46404	46825.27	421.27	0.0091	2618	2219.13	398.87	978	955.6	0.0229	47382	47780.87	0.0084	50000	1570	0
0	100	0	3	0	0	1000	10	1.0	6.0	50000	0	0	0	943	0	35	0	0	0.33	927.7	0.61	20.2	6.33	0.62	0.33	15.3	0.61	14.8	6.33	0.62	0.0	0.0162	0.0	0.4229	0.0	0.0	46404	46845.64	441.64	0.0095	2618	2198.57	419.43	978	955.79	0.0227	47382	47801.43	0.0089	50000	1570	0
0	100	0	3	0	0	1000	10	0.95	2.0	50000	0	0	0	952	0	26	0	0	0.34	1015.94	0.66	27.92	1.65	0.81	0.34	63.94	0.66	1.92	1.65	0.81	0.0	0.0672	0.0	0.0738	0.0	0.0	46404	45704.12	699.88	0.0151	2618	3248.56	630.56	978	1047.32	0.0709	47382	46751.44	0.0133	50000	1561	0
0	100	0	3	0	0	1000	10	0.95	6.0	50000	0	0	0	952	0	26	0	0	0.34	1013.76	0.66	27.98	1.66	13.13	0.34	61.76	0.66	1.98	1.66	13.13	0.0	0.0649	0.0	0.0763	0.0	0.0	46404	46491.59	87.59	0.0019	2618	2450.86	167.14	978	1057.54	0.0813	47382	47549.14	0.0035	50000	1561	0
0	100	0	3	0	0	1000	10	0.9	2.0	50000	0	0	0	952	0	26	0	0	0.34	1013.91	0.66	28.03	1.76	0.76	0.34	61.91	0.66	2.03	1.76	0.76	0.0	0.065	0.0	0.0783	0.0	0.0	46404	45800.23	603.77	0.013	2618	3154.3	536.3	978	1045.47	0.069	47382	46845.7	0.0113	50000	1561	0
0	100	0	3	0	0	1000	10	0.9	6.0	50000	0	0	0	952	0	26	0	0	0.34	1012.96	0.66	28.02	1.77	14.57	0.34	60.96	0.66	2.02	1.77	14.57	0.0	0.064	0.0	0.0777	0.0	0.0	46404	46571.31	167.31	0.0036	2618	2370.38	247.62	978	1058.32	0.0821	47382	47629.62	0.0052	50000	1561	0
0	100	0	3	0	0	1000	100	1.0	2.0	50000	0	0	0	643	0	22	0	0	0.32	582.17	0.6	17.19	2.34	0.53	0.32	60.83	0.6	4.81	2.34	0.53	0.0	0.0946	0.0	0.2185	0.0	0.0	31541	32069.93	528.93	0.0168	17794	17326.92	467.08	665	603.15	0.093	32206	32673.08	0.0145	50000	10567	0
0	100	0	3	0	0	1000	100	1.0	6.0	50000	0	0	0	643	0	22	0	0	0.32	581.62	0.6	17.17	2.34	12.42	0.32	61.38	0.6	4.83	2.34	12.42	0.0	0.0955	0.0	0.2194	0.0	0.0	31541	32652.78	1111.78	0.0352	17794	16732.75	1061.25	665	614.47	0.076	32206	33267.25	0.033	50000	10567	0
0	100	0	3	0	0	1000	100	0.95	2.0	50000	0	0	0	641	0	24	0	0	0.34	672.5	0.67	28.44	2.67	1.0	0.34	31.5	0.67	4.44	2.67	1.0	0.0	0.0491	0.0	0.185	0.0	0.0	31541	29316.11	2224.89	0.0705	17794	19978.27	2184.27	665	705.62	0.0611	32206	30021.73	0.0678	50000	10543	0
0	100	0	3	0	0	1000	100	0.95	6.0	50000	0	0	0	641	0	24	0	0	0.33	673.61	0.67	28.39	2.67	40.77	0.33	32.61	0.67	4.39	2.67	40.77	0.0	0.0509	0.0	0.1831	0.0	0.0	31541	30769.49	771.51	0.0245	17794	18484.06	690.06	665	746.44	0.1225	32206	31515.94	0.0214	50000	10543	0
0	100	0	3	0	0	1000	100	0.9	2.0	50000	0	0	0	641	0	24	0	0	0.33	676.12	0.67	28.24	2.66	0.97	0.33	35.12	0.67	4.24	2.66	0.97	0.0	0.0548	0.0	0.1766	0.0	0.0	31541	28002.68	3538.32	0.1122	17794	21288.33	3494.33	665	709.0	0.0662	32206	28711.67	0.1085	50000	10543	0
0	100	0	3	0	0	1000	100	0.9	6.0	50000	0	0	0	641	0	24	0	0	0.33	676.58	0.67	28.18	2.66	42.65	0.33	35.58	0.67	4.18	2.66	42.65	0.0	0.0555	0.0	0.1743	0.0	0.0	31541	30711.98	829.02	0.0263	17794	18536.95	742.95	665	751.07	0.1294	32206	31463.05	0.0231	50000	10543	0
0	100	0	3	0	0	1000	1000	1.0	2.0	50000	0	0	0	154	0	4	0	0	0.27	148.24	0.55	7.28	2.2	0.64	0.27	5.76	0.55	3.28	2.2	0.64	0.0	0.0374	0.0	0.8196	0.0	0.0	7505	7409.47	95.53	0.0127	42337	42431.35	94.35	158	159.18	0.0074	7663	7568.65	0.0123	50000	25315	0
0	100	0	3	0	0	1000	1000	1.0	6.0	50000	0	0	0	154	0	4	0	0	0.27	147.86	0.55	7.2	2.2	42.92	0.27	6.14	0.55	3.2	2.2	42.92	0.0	0.0399	0.0	0.7995	0.0	0.0	7505	8901.78	1396.78	0.1861	42337	40897.23	1439.77	158	200.99	0.2721	7663	9102.77	0.1879	50000	25315	0
